出发地区,出发地区经度,出发地区纬度,到达地区,到达地区经度,到达地区纬度,出发时间,计划到达时间
重庆市,107.8740217291292,30.18155,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,贵州省,106.63950870182595,26.926245,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
